"U_0pt00","U_0pt01","U_0pt02","U_0pt03","U_0pt04","U_0pt05","U_0pt06","U_0pt07","U_0pt08","U_0pt09","U_0pt10","U_0pt11","U_0pt12","U_0pt13","U_0pt14","U_0pt15","U_0pt16","U_0pt17","U_0pt18","U_0pt19","U_0pt20","U_0pt21","U_0pt22","U_0pt23","U_0pt24","U_0pt25","U_0pt26","U_0pt27","U_0pt28","U_0pt29","U_0pt30","U_0pt31","U_0pt32","U_0pt33","U_0pt34","U_0pt35","U_0pt36","U_0pt37","U_0pt38","U_0pt39","U_0pt40","U_0pt41","U_0pt42","U_0pt43","U_0pt44","U_0pt45","U_0pt46","U_0pt47","U_0pt48","U_0pt49","U_0pt50","U_0pt51","U_0pt52","U_0pt53","U_0pt54","U_0pt55","U_0pt56","U_0pt57","U_0pt58","U_0pt59","U_0pt60","U_0pt61","U_0pt62","U_0pt63","U_0pt64","U_0pt65","U_0pt66","U_0pt67","U_0pt68","U_0pt69","U_0pt70","U_0pt71","U_0pt72","U_0pt73","U_0pt74","U_0pt75","U_0pt76","U_0pt77","U_0pt78","U_0pt79","U_0pt80","U_0pt81","U_0pt82","U_0pt83","U_0pt84","U_0pt85","U_0pt86","U_0pt87","U_0pt88","U_0pt89","U_0pt90","U_0pt91","U_0pt92","U_0pt93","U_0pt94","U_0pt95","U_0pt96","U_0pt97","U_0pt98","U_0pt99","U_1pt00"
-0.0914681267309302,-0.0733583732696168,-0.0648802708055179,-0.0583208311017993,-0.0528211820271229,-0.0480353630647188,-0.0437806628507826,-0.039945839806555,-0.0364568245744076,-0.0332611455564067,-0.0303198969447309,-0.0276032034369302,-0.0250874784497273,-0.0227536756238836,-0.0205861247411865,-0.0185717287565176,-0.0166993932077607,-0.0149596103615075,-0.0133441494490438,-0.0118458215017754,-0.0104582978139811,-0.00917596771457996,-0.00799382565527118,-0.0069073805035571,-0.00591258189008925,-0.00500575982058482,-0.00418357472361663,-0.00344297579519115,-0.00278116600312095,-0.00219557248464086,-0.00168382134740541,-0.00124371609299312,-0.000873219041575668,-0.000570435259356072,-0.000333598586003903,-0.000161059434311883,-0.0000512740935788569,-2.7953154503324e-6,-0.0000142639987950055,-0.0000844018207784014,-0.00021200468610727,-0.000395936886717796,-0.000635125880837029,-0.000928557614124359,-0.00127527231703151,-0.00167436072205773,-0.00212496065257972,-0.00262625394167804,-0.00317746364507743,-0.00377785151718413,-0.00442671572333564,-0.00512338876494756,-0.00586723559731295,-0.00665765192247836,-0.0074940626419554,-0.0083759204560746,-0.00930270459861848,-0.0102739196969951,-0.0112890947496986,-0.0123477822141624,-0.0134495571993773,-0.0145940167588553,-0.0157807792806891,-0.0170094839726161,-0.0182797904411817,-0.0195913783653191,-0.020943947265993,-0.0223372163749815,-0.0237709246075095,-0.0252448306452845,-0.0267587131386706,-0.0283123710393017,-0.0299056240775519,-0.0315383134030867,-0.033210302411437,-0.0349214777854669,-0.0366717507881217,-0.0384610588525052,-0.0402893675278948,-0.0421566728567985,-0.0440630042801513,-0.0460084281973976,-0.0479930523488066,-0.0500170312437833,-0.0520805729386845,-0.0541839475824801,-0.0563274983173763,-0.0585116553753648,-0.0607369546034633,-0.0630040622732391,-0.065313809054336,-0.0676672377832046,-0.0700656727954425,-0.0725108245291943,-0.0750049551360842,-0.0775511573518901,-0.0801538641101354,-0.0828198927572828,-0.0855609917267378,-0.0884023137891214,-0.0914681267309302
-0.0620210220644665,-0.047071844703934,-0.0409306446473515,-0.0363303987150707,-0.0325545794158052,-0.029321699874362,-0.02648562789815,-0.0239585743262938,-0.021682729130397,-0.0196175267779404,-0.017733140347006,-0.0160068375564498,-0.0144207934482766,-0.0129607043482316,-0.0116148704071525,-0.0103735660901365,-0.0092285950253882,-0.00817296704211368,-0.00720065862056496,-0.00630643175699197,-0.00548569466122328,-0.00473439300736789,-0.00404892389316436,-0.00342606694369285,-0.00286292854210413,-0.00235689624027546,-0.00190560115594141,-0.00150688670213739,-0.00115878238640443,-0.00085948170536454,-0.000607323375018565,-0.000400775298898148,-0.000238420799447692,-0.000118946732761027,-0.0000411331803453763,-3.84446914958314e-6,-6.02131650362381e-6,-0.0000466739327107391,-0.000124875942938973,-0.000239759013330065,-0.000390508085134855,-0.000576357136082173,-0.000796585400820726,-0.00105051399270328,-0.00133750287781997,-0.00165694815939765,-0.00200827963670702,-0.00239095860770888,-0.00280447588896393,-0.00324835002998369,-0.003722125702323,-0.00422537224640085,-0.00475768236135465,-0.00531867092525684,-0.00590797393478615,-0.00652524755502615,-0.00717016727145003,-0.00784242713742689,-0.00854173911174472,-0.00926783248171992,-0.0100204533685034,-0.0107993643121762,-0.0116043439352257,-0.0124351866839931,-0.0132917026487307,-0.0141737174640306,-0.0150810722926068,-0.0160136238967901,-0.0169712448036674,-0.0179538235716133,-0.018961265168142,-0.0199934914715949,-0.0210504419123481,-0.0221320742731289,-0.0232383656728911,-0.0243693137648284,-0.0255249381869277,-0.0267052823135138,-0.0279104153693647,-0.0291404349852424,-0.0303954702967427,-0.0316756857195208,-0.0329812855766731,-0.034312519813518,-0.0356696911192123,-0.0370531638960733,-0.0384633756962564,-0.039900852014794,-0.0413662257445253,-0.0428602632618199,-0.0443839002050842,-0.045938291881544,-0.0475248866016402,-0.0491455366250736,-0.0508026743716136,-0.0524996102306614,-0.0542410791247163,-0.0560343662288508,-0.0578920704080128,-0.0598413845039182,-0.0620210220644665
-0.203334772840665,-0.156136315792119,-0.13664257081289,-0.121994586264566,-0.109935678557897,-0.0995796745003307,-0.0904667780952971,-0.0823209444371892,-0.0749605253926477,-0.068258156879419,-0.0621202692558206,-0.0564756130861013,-0.0512683730180988,-0.0464538051761854,-0.0419953500784495,-0.0378626521439356,-0.034030159556814,-0.0304761087144736,-0.0271817711674877,-0.0241308843558323,-0.0213092139444754,-0.0187042122581654,-0.0163047481299267,-0.0141008906557916,-0.0120837342175479,-0.0102452555036422,-0.00857819563005913,-0.00707596215991146,-0.00573254705251014,-0.00454245747927662,-0.00350065711924841,-0.0026025160558284,-0.00184376778395234,-0.00122047213484677,-0.00072898315679093,-0.000365921171293748,-0.000128148366883574,-0.0000127474062158184,-0.0000170026130701384,-0.000138383379044926,-0.000374529489165831,-0.000723238114098801,-0.00118245225647129,-0.00175025047166211,-0.00242483771071245,-0.00320453715579916,-0.0040877829378464,-0.00507311364201513,-0.00615916652054782,-0.00734467234419645,-0.0086284508335841,-0.0100094066206492,-0.0114865256980206,-0.0130588723210102,-0.0147255863330258,-0.0164858808907803,-0.0183390405708274,-0.0202844198438058,-0.0223214419074529,-0.0244495978740447,-0.0266684463125643,-0.0289776131506972,-0.0313767919468353,-0.0338657445477729,-0.0364443021538866,-0.039112366820464,-0.0418699134317708,-0.0447169921936648,-0.0476537317014943,-0.050680342653087,-0.0537971222924581,-0.0570044596892466,-0.060302841982771,-0.0636928617494291,-0.0671752256896596,-0.0707507648783213,-0.0744204468834351,-0.0781853901373484,-0.0820468810479412,-0.0860063944745711,-0.0900656183770859,-0.0942264836954463,-0.0984912008605039,-0.102862304815897,-0.107342711112525,-0.111935786624119,-0.116645439892012,-0.121476238316502,-0.126433562845054,-0.13152381630373,-0.136754710624861,-0.142135673927156,-0.147678446784712,-0.153397991279237,-0.159313947533617,-0.165453120379876,-0.171854097584789,-0.178576899448385,-0.185727106905917,-0.19353907439177,-0.203334772840665
-0.0509640879446033,-0.0399301410230892,-0.0350965626868446,-0.0314161653329199,-0.02836144614305,-0.0257227995960922,-0.0233905713448355,-0.0212984977260928,-0.019402734184533,-0.017672390498926,-0.0160846746228738,-0.014622162744501,-0.0132711553575905,-0.0120206325744859,-0.0108615608368743,-0.00978641610236808,-0.00878884594581009,-0.00786342392256911,-0.00700546703650495,-0.00621089748107306,-0.00547613613941833,-0.00479801931710511,-0.00417373276852784,-0.003600758798179,-0.00307683338660847,-0.00259991110055591,-0.00216813611759858,-0.00177981810466477,-0.00143341198711044,-0.00112750086412461,-0.000860781489621654,-0.000632051861052085,-0.000440200552521919,-0.00028419750094677,-0.000163086010156244,-0.0000759757818914464,-0.0000220368173874386,-4.94060903966087e-7,-0.0000106226787122132,-0.0000517438849259033,-0.000123221240064808,-0.000224457360085806,-0.00035489098333974,-0.000513994350946567,-0.000701270862749959,-0.000916252976575715,-0.0011585003231912,-0.00142759801329317,-0.00172315511620136,-0.00204480329277046,-0.00239219556747949,-0.00276500522676615,-0.00316292483249747,-0.00358566534108062,-0.00403295532013159,-0.00450454025588964,-0.00500018194571361,-0.00551965797104692,-0.00606276124722982,-0.00662929964747017,-0.00721909569919321,-0.00783198635191085,-0.00846782281666547,-0.00912647047807857,-0.00980780888107502,-0.0105117317954861,-0.01123814736302,-0.0119869783325355,-0.0127581623912593,-0.0135516526015812,-0.0143674179554546,-0.0152054440613374,-0.0160657339821568,-0.0169483092471922,-0.017853211066284,-0.0187805017817571,-0.0197302666023488,-0.0207026156749461,-0.0216976865649391,-0.0227156472358125,-0.0237566996450592,-0.0248210841093145,-0.0259090846407626,-0.0270210355253733,-0.0281573295106169,-0.0293184281105006,-0.0305048747424086,-0.031717311721943,-0.0329565026245834,-0.0342233622927123,-0.0355189980366973,-0.0368447677592243,-0.0382023646538796,-0.0395939455870477,-0.0410223354541315,-0.042491373457696,-0.0440065505988825,-0.0455763276761764,-0.0472153866775655,-0.0489556282930051,-0.0509640879446033
-0.0943349909954915,-0.0767234017211995,-0.0681853752176721,-0.0615184406606636,-0.0558943707370122,-0.0509772205330528,-0.0465887231258014,-0.0426199418935071,-0.0389981213759273,-0.0356715866576192,-0.0326019353486531,-0.0297596188369929,-0.027121265676073,-0.0246679716390904,-0.0223841594819716,-0.0202567912752251,-0.0182748079322793,-0.0164287202192248,-0.0147103037484055,-0.0131123671723961,-0.011628573055054,-0.0102532973934313,-0.00898151799232705,-0.00780872471199889,-0.00673084652969913,-0.00574419168934659,-0.00484539815625751,-0.00403139227076876,-0.00329935398778969,-0.0026466874534582,-0.00207099594224125,-0.0015700603835288,-0.00114182086389447,-0.000784360612362089,-0.000495892070312753,-0.000274744721656228,-0.000119354417425832,-0.0000282539755854794,-6.48742572995076e-8,-0.0000334898868010747,-0.000127306531739202,-0.000280361230594273,-0.000491564083217266,-0.000759884183817672,-0.00108434541225044,-0.00146402264456336,-0.00189803833475788,-0.00238555942639385,-0.00292579455834707,-0.0035179915338388,-0.00416143502598421,-0.00485544449664799,-0.00559937230845131,-0.00639260201244196,-0.00723454679625291,-0.00812464807963631,-0.00906237424607159,-0.010047219500784,-0.0110787028469924,-0.0121563671735714,-0.0132797784485882,-0.0144485250143905,-0.0156622169811084,-0.0169204857166049,-0.0182229834321155,-0.0195693828640696,-0.0209593770539327,-0.0223926792293898,-0.0238690227918548,-0.0253881614171916,-0.0269498692787801,-0.0285539414047025,-0.0302001941840442,-0.0318884660412316,-0.0336186183022028,-0.0353905362823302,-0.0372041306337846,-0.0390593390000148,-0.0409561280379941,-0.0428944958859398,-0.0448744751769418,-0.0468961367295782,-0.0489595940885589,-0.0510650091467375,-0.0532125991622408,-0.0554026456031215,-0.057635505426315,-0.0599116256599426,-0.0622315625627429,-0.0645960072777596,-0.0670058209551686,-0.0694620841279466,-0.0719661683636531,-0.0745198443477365,-0.0771254529724392,-0.079786193376504,-0.0825066492067551,-0.0852938667030974,-0.0881599832933936,-0.0911309705062071,-0.0943349909954915
-0.125917643944194,-0.102266824181683,-0.0907737763024269,-0.0817984331779891,-0.0742285505094988,-0.067612544070243,-0.0617105997242734,-0.0563760704747801,-0.0515109531929258,-0.0470455983747267,-0.0429282149828765,-0.0391189290608134,-0.035586183723993,-0.0323044386633481,-0.0292526357079581,-0.0264131385782575,-0.0237709782752512,-0.0213133022920186,-0.019028963765825,-0.0169082091612998,-0.0149424368722337,-0.0131240078677181,-0.0114460951956069,-0.00990256294841974,-0.00848786788042755,-0.00719697865935542,-0.00602530900479148,-0.00496866187655487,-0.00402318254023892,-0.00318531882742079,-0.00245178727451345,-0.00181954410126306,-0.0012857602015145,-0.000847799482079137,-0.000503200012557881,-0.000249657548663906,-0.0000850110704370133,-7.23003958080781e-6,-0.0000144031305716608,-0.000104728230907125,-0.000276503538957029,-0.000528119614923939,-0.000858052262659115,-0.0012648561384434,-0.00174715899810296,-0.00230365650655351,-0.00293310754454523,-0.00363432995635182,-0.00440619668976361,-0.00524763228618019,-0.00615760968411216,-0.00713514730410947,-0.00817930638719078,-0.00928918856234484,-0.0104639336217195,-0.0117027174847569,-0.0130047503348663,-0.0143692749142643,-0.0157955649644516,-0.0172829238014066,-0.0188306830160749,-0.0204382012920693,-0.0221048633337632,-0.0238300788991329,-0.0256132819328553,-0.0274539297962778,-0.0293515025920111,-0.0313055025820533,-0.0333154536995959,-0.0353809011560021,-0.0375014111459541,-0.0396765706554895,-0.0419059873796612,-0.0441892897589674,-0.0465261271466257,-0.0489161701223941,-0.0513591109731868,-0.0538546643665321,-0.0564025682503959,-0.0590025850226812,-0.0616545030266982,-0.0643581384463519,-0.0671133376986307,-0.0699199804540321,-0.0727779834621775,-0.0756873054268883,-0.0786479532733036,-0.081659990297238,-0.0847235469144006,-0.0878388350879486,-0.0910061681050405,-0.0942259883837057,-0.0974989077974945,-0.100825768416094,-0.104207738449191,-0.107646473319382,-0.111144408898432,-0.114705359512369,-0.118335967403747,-0.122050482425532,-0.125917643944194
-0.107640069915241,-0.0795728923227523,-0.0690863366865244,-0.0613744062700337,-0.0551101429316514,-0.0497821398831605,-0.0451284703501984,-0.0409934813940918,-0.0372756200878259,-0.0339042093324411,-0.0308276683841413,-0.0280069564081245,-0.025411658853312,-0.0230175200138428,-0.0208048173202894,-0.0187572506497419,-0.0168611600629861,-0.0151049604061447,-0.0134787234388591,-0.0119738629387907,-0.0105828933216381,-0.00929924179623287,-0.00811710019815404,-0.00703130669943275,-0.00603725033534508,-0.00513079318266196,-0.00430820635389206,-0.00356611692174846,-0.00290146357617571,-0.00231145932163601,-0.00179355989809959,-0.00134543689182598,-0.000964954716840771,-0.000650150812956496,-0.000399218533950529,-0.000210492299383525,-0.0000824346621898231,-0.0000136250066341548,-2.74964114366227e-6,-0.0000485930907210275,-0.000150030426220193,-0.000306020494312831,-0.000515599933781363,-0.000777877881744438,-0.00109203128837154,-0.00145730077111728,-0.00187298695000049,-0.00233844721433607,-0.0028530928789009,-0.00341638669402,-0.00402784067970385,-0.00468701425890883,-0.0053935126693766,-0.00614698563744243,-0.00694712630080208,-0.00779367037056533,-0.00868639552610295,-0.00962512103926738,-0.0106097076276332,-0.0116400575395179,-0.0127161148768048,-0.0138378661650619,-0.0150053411842658,-0.0162186140776681,-0.0174778047611707,-0.0187830806611166,-0.0201346588149117,-0.0215328083765752,-0.0229778535785331,-0.0244701772121042,-0.0260102247027272,-0.0275985088727212,-0.0292356155051807,-0.0309222098486691,-0.0326590442353304,-0.034446967027058,-0.0362869331584613,-0.0381800166156997,-0.0401274252826447,-0.0421305187085735,-0.0441908295166222,-0.0463100893970244,-0.0484902609397447,-0.0507335769969394,-0.0530425898877651,-0.0554202336629458,-0.0578699039907048,-0.0603955622700152,-0.0630018737699549,-0.0656943947335481,-0.0684798319501587,-0.0713664131640663,-0.0743644337343731,-0.0774870970621235,-0.0807518738849732,-0.0841828479264122,-0.087815126927824,-0.091704198943624,-0.0959497801338168,-0.100780370879369,-0.107640069915241
-0.106332156666279,-0.0799469167103634,-0.0698761019045994,-0.062425405509313,-0.0563457416366777,-0.0511543505685172,-0.0466035395422853,-0.0425459297343583,-0.03888527679444,-0.0355545507664359,-0.0325048063214707,-0.0296989824891416,-0.0271081988657556,-0.0247094189554259,-0.0224839097526623,-0.0204161887958306,-0.0184932822428763,-0.0167041884158574,-0.0150394811799422,-0.0134910109679283,-0.0120516755398699,-0.0107152415419354,-0.00947620372789071,-0.00832967254720163,-0.00727128340349015,-0.00629712268185922,-0.00540366690483662,-0.00458773227743636,-0.00384643253462669,-0.0031771434840443,-0.00257747299343847,-0.00204523544064272,-0.00157842984788237,-0.00117522107886003,-0.000833923598467123,-0.000552987389840776,-0.000330985698275943,-0.000166604330849696,-0.00005863228812375,-5.95354251431424e-6,-7.53980893697381e-6,-0.0000624441786233332,-0.000169795507783843,-0.000328793469950628,-0.000538704195107043,-0.000798856430660466,-0.00110863816936591,-0.00146749369786925,-0.00187492102683229,-0.00233046966993011,-0.00283373874450787,-0.00338437537154956,-0.00398207335696932,-0.00462657214018303,-0.00531765599959277,-0.00605515350807473,-0.00683893723491424,-0.00766892369394134,-0.00854507354098644,-0.00946739202726998,-0.0104359297190647,-0.0114507834980135,-0.0125120978609987,-0.0136200665435238,-0.0147749344964334,-0.0159770002525845,-0.0172266187281106,-0.018524204512482,-0.0198702357130733,-0.0212652584339225,-0.0227098919855028,-0.0242048349434787,-0.0257508722007748,-0.0273488831903951,-0.0289998514983584,-0.0307048761397082,-0.032465184839682,-0.0342821497521542,-0.0361573061659733,-0.0380923749075386,-0.0400892893604483,-0.0421502283130591,-0.0442776562463321,-0.0464743732389719,-0.0487435774746617,-0.0510889445139669,-0.0535147292474277,-0.056025899120907,-0.0586283114131212,-0.0613289541084633,-0.0641362812163063,-0.0670606930790212,-0.0701152481801501,-0.0733167625424216,-0.0766875971549677,-0.0802587608207652,-0.0840757858141983,-0.0882112960472533,-0.0927973886462473,-0.0981422620309906,-0.106332156666279
-0.0732501740624389,-0.061928089171928,-0.0558481646747204,-0.0509642104404577,-0.0467655072117434,-0.0430405090244512,-0.0396753467836124,-0.0365996651087965,-0.0337660490253366,-0.0311405621050134,-0.0286978152242583,-0.0264181568833568,-0.0242859611248332,-0.0222885279600951,-0.0204153466228467,-0.0186575843984242,-0.0170077214291666,-0.0154592832271987,-0.0140066405005745,-0.0126448565251556,-0.0113695688400512,-0.0101768962024429,-0.00906336445158074,-0.00802584674615736,-0.00706151487861861,-0.00616779923291078,-0.00534235556357876,-0.00458303721421194,-0.00388787171458382,-0.00325504093359474,-0.00268286414319929,-0.00216978348334518,-0.00171435142116483,-0.00131521987736827,-0.000971130754953586,-0.000680907654213803,-0.000443448596710416,-0.000257719611808316,-0.000122749064173533,-0.0000376226207337016,-1.47877195844082e-6,-0.0000135048356884049,-0.0000729333827840239,-0.000179039032980111,-0.00033113557693687,-0.000528573386830988,-0.000770737083168882,-0.00105704343002389,-0.00138693943473256,-0.00175990063135556,-0.00217542953002092,-0.00263305421669213,-0.00313232709001632,-0.00367282372374156,-0.00425414184484074,-0.00487590041890873,-0.00553773883572539,-0.00623931618906126,-0.00698031064591031,-0.00776041890137846,-0.00857935571645685,-0.00943685353690205,-0.0103326621924218,-0.0112665486764045,-0.012238297007499,-0.0132477081755225,-0.014294600175468,-0.0153788081348396,-0.0165001845412369,-0.0176585995790606,-0.0188539415865663,-0.0200861176473177,-0.0213550543335184,-0.0226606986229632,-0.02400301901665,-0.0253820068907706,-0.0267976781253279,-0.028250075062594,-0.0297392688629048,-0.0312653623441126,-0.0328284934160943,-0.0344288392556005,-0.036066621413134,-0.0377421121081101,-0.0394556420598475,-0.041207610333502,-0.0429984968735357,-0.0448288786885362,-0.0466994511009549,-0.0486110561908599,-0.0505647217402414,-0.0525617159998781,-0.0546036272142756,-0.0566924836882647,-0.0588309440659056,-0.0610226181467061,-0.0632726541011108,-0.0655889442035726,-0.0679850736649527,-0.0704901734186694,-0.0732501740624389
-0.055705799020088,-0.0426651223016929,-0.0372792878935172,-0.0332343336019925,-0.0299063094770471,-0.027050106260035,-0.0245385056842227,-0.0222951065045387,-0.0202696182445887,-0.0184267684284298,-0.0167406355828823,-0.0151914752787823,-0.0137638150731216,-0.0124452474355312,-0.0112256308346854,-0.0100965416305985,-0.00905088653658925,-0.00808262149553363,-0.00718654319414735,-0.00635813144279229,-0.00559342797848661,-0.00488894186786193,-0.00424157467882225,-0.00364856057568064,-0.00310741783985269,-0.00261590925028221,-0.00217200941407691,-0.00177387760746406,-0.00141983502816134,-0.00110834561117668,-0.000837999747010043,-0.000607500382087567,-0.000415651088541802,-0.000261345772947896,-0.000143559757642686,-0.000061342018362609,-0.0000138084014738027,-1.35675490842146e-7,-0.0000195562967326701,-0.0000713537892531591,-0.000154858655611712,-0.000269444748483894,-0.000414526044116181,-0.00058955376772829,-0.000794013828508966,-0.0010274245281543,-0.00128933451217805,-0.00157932093768531,-0.00189698783509229,-0.00224196464449333,-0.00261390491017011,-0.00301248511913421,-0.00343740367169554,-0.00388837997390423,-0.00436515364335954,-0.00486748382137336,-0.00539514858583257,-0.00594794446038627,-0.00652568601678616,-0.00712820556838079,-0.0077553529539427,-0.00840699541218393,-0.00908301754856478,-0.00978332139732951,-0.0105078265831493,-0.0112564705883855,-0.0120292091338321,-0.0128260166829368,-0.0136468870820219,-0.0144918343520306,-0.01536089365094,-0.0162541224303974,-0.0171716018155825,-0.01811343824405,-0.0190797654078225,-0.0200707465537653,-0.0210865772110924,-0.0221274884326961,-0.0231937506603499,-0.0242856783546983,-0.0254036355722611,-0.0265480427276945,-0.0277193848565491,-0.0289182218012913,-0.0301452008960292,-0.0314010729462449,-0.0326867126260681,-0.0340031449087542,-0.0353515799112769,-0.0367334597573427,-0.0381505230870873,-0.0396048963259091,-0.0410992271104078,-0.0426368872620617,-0.0442222972018628,-0.0458614782443517,-0.0475630749286438,-0.0493404826154992,-0.051217140247939,-0.0532446495000809,-0.055705799020088
-0.138171993535484,-0.0833285525232299,-0.0696170812944378,-0.0602594909255927,-0.0530127977144403,-0.0470635940449353,-0.0420122197866222,-0.037628726238782,-0.0337670507505412,-0.0303278518715464,-0.0272400854644474,-0.0244509498350904,-0.0219199870137874,-0.0196154210998729,-0.0175117795139283,-0.0155882887179744,-0.0138277577544803,-0.0122157802413705,-0.0107401507124787,-0.00939042909332821,-0.00815760994614356,-0.00703386733761868,-0.00601235528810262,-0.005087049738973,-0.00425262198869758,-0.00350433629753466,-0.00283796627869171,-0.00224972605375662,-0.00173621312918693,-0.0012943606651159,-0.00092139733579133,-0.000614813375842127,-0.000372331705056572,-0.000191883252274483,-0.0000715857746733661,-9.72560531931066e-6,-4.74186896659567e-6,-0.0000552127907138544,-0.000159843789508951,-0.000317457102513075,-0.000526982729961656,-0.000787450525596922,-0.00109798328677035,-0.00145779072218777,-0.00186616419510255,-0.00232247215630177,-0.00282615619516702,-0.00337672764892138,-0.00397376472030375,-0.00461691006269338,-0.00530586879940853,-0.0060404069507487,-0.00682035024855354,-0.00764558332376808,-0.00851604925788485,-0.00943174949432857,-0.0103927441109952,-0.0113991524603585,-0.01245115418898,-0.0135489906540505,-0.0146929667608706,-0.0158834532522041,-0.0171208894883548,-0.0184057867659486,-0.0197387322340188,-0.0211203934785433,-0.0225515238615117,-0.024032968718581,-0.0255656725411866,-0.0271506872956839,-0.0287891820650041,-0.0304824542392534,-0.0322319425329722,-0.0340392421715547,-0.0359061226718724,-0.0378345487481984,-0.0398267050120997,-0.0418850253151564,-0.0440122278219182,-0.046211357219873,-0.0484858359060902,-0.0508395265847679,-0.0532768095384994,-0.0558026790092638,-0.0584228648155571,-0.061143987815349,-0.0639737615519316,-0.0669212581513059,-0.0699972655964742,-0.0732147782658811,-0.0765896875570888,-0.0801417833135438,-0.0838962579200435,-0.087886063974547,-0.0921558112437137,-0.0967686595289525,-0.101819658772266,-0.107465041830248,-0.114000263907637,-0.122155042815935,-0.138171993535484
-0.152371643960779,-0.08110371977122,-0.066741881524875,-0.0572368829420977,-0.050015675328041,-0.0441690428697579,-0.0392580560613061,-0.0350336091054679,-0.0313392554119674,-0.0280696232071886,-0.0251500004145702,-0.0225252859767069,-0.0201535557675645,-0.01800209493631,-0.0160448358088909,-0.0142606394525535,-0.0126321058566594,-0.0111447275278609,-0.00978627318449798,-0.0085463298002697,-0.00741595619457325,-0.00638741683434474,-0.00545397437948481,-0.00460972595965181,-0.00384947249004819,-0.00316861328359841,-0.00256306026823716,-0.00202916756843452,-0.00156367325123963,-0.00116365079493641,-0.000826468397069124,-0.000549754655314372,-0.000331369468934639,-0.00016937924796645,-0.0000620357014169404,-7.75761862037427e-6,-5.11516970025383e-6,-0.0000528163392741199,-0.000149695177601883,-0.00029470160950118,-0.000486892586563981,-0.000725424404958375,-0.00100954604110259,-0.00133859338223274,-0.00171198424939334,-0.00212921412752065,-0.00258985253175648,-0.0030935399514358,-0.00363998532380116,-0.00422896399872652,-0.00486031616392024,-0.00553394570743126,-0.0062498195010301,-0.00700796709437368,-0.00780848081594421,-0.0086515162827403,-0.00953729332677344,-0.0104660973526984,-0.0114382811476139,-0.012454267171337,-0.0135145503635534,-0.014619701513374,-0.0157703712473209,-0.0169672947039845,-0.0182112969779584,-0.0195032994327531,-0.0208443270029313,-0.0222355166305501,-0.0236781270113324,-0.0251735498633012,-0.0267233229768422,-0.0283291453628867,-0.0299928948885593,-0.0317166488817595,-0.0335027083040274,-0.0353536262430973,-0.0372722416746218,-0.0392617197030916,-0.0413255998383726,-0.0434678543301377,-0.045692959216812,-0.0480059816211076,-0.0504126880503584,-0.0529196802050453,-0.0555345673272503,-0.0582661878564279,-0.0611248988012969,-0.0641229599673228,-0.0672750540697673,-0.0705990065689628,-0.0741168078903729,-0.0778561096292951,-0.0818524949632685,-0.086153078166909,-0.0908225303563368,-0.095953893314449,-0.101689864798032,-0.10827050203019,-0.116163682685187,-0.126577597761434,-0.152371643960779
-0.11020817633404,-0.0864514184742262,-0.0760921582728269,-0.0682082645831137,-0.061664620928834,-0.0560108119881824,-0.0510114538887934,-0.0465244337792403,-0.0424557969763277,-0.0387393992514049,-0.0353264723511402,-0.0321797608852834,-0.029269993150751,-0.0265736392871634,-0.0240714240629625,-0.0217473043931331,-0.0195877449881279,-0.017581191952869,-0.0157176817407692,-0.0139885450454746,-0.0123861787782831,-0.0109038678402311,-0.00953564395127859,-0.00827617249023604,-0.00712066080641538,-0.00606478320069792,-0.00510461899803505,-0.00423660101040846,-0.00345747232675864,-0.00276424983596835,-0.00215419323918642,-0.00162477857190924,-0.00117367545756086,-0.000798727469282001,-0.000497935096978708,-0.000269440910981356,-0.000111516588091609,-0.0000225515250287245,-1.04281172141896e-6,-0.0000455863751713803,-0.000154869135656988,-0.000327662042431953,-0.000562813876880508,-0.000859245728327407,-0.00121594606196851,-0.00163196631035545,-0.00210641692985725,-0.00263846387202094,-0.00322732542691662,-0.00387226940171126,-0.00457261060299397,-0.00532770859595511,-0.00613696571752698,-0.00699982532411747,-0.00791577025772972,-0.00888432151708862,-0.00990503712302471,-0.0109775111697847,-0.0121013730562691,-0.0132762868934397,-0.0145019510863957,-0.0157780980918933,-0.0171044943544856,-0.0184809404270052,-0.0199072712839348,-0.021383356839324,-0.0229091026844901,-0.0244844510648807,-0.0261093821203238,-0.0277839154187032,-0.0295081118200748,-0.03128207571676,-0.0331059577054529,-0.034979957760424,-0.0369043289933053,-0.0388793821057203,-0.040905490667636,-0.0429830973887352,-0.045112721595103,-0.047294968182981,-0.0495305384009295,-0.0518202429195714,-0.0541650177963182,-0.0565659441493886,-0.0590242726491105,-0.0615414543592296,-0.0641191800880524,-0.0667594313568595,-0.0694645475629415,-0.0722373162635809,-0.0750810973916737,-0.0779999988973814,-0.080999133361493,-0.0840850081071252,-0.0872661482607999,-0.0905541566011809,-0.0939656735669006,-0.0975264517652851,-0.101281478039874,-0.105329558112431,-0.11020817633404
