"U_0pt00","U_0pt01","U_0pt02","U_0pt03","U_0pt04","U_0pt05","U_0pt06","U_0pt07","U_0pt08","U_0pt09","U_0pt10","U_0pt11","U_0pt12","U_0pt13","U_0pt14","U_0pt15","U_0pt16","U_0pt17","U_0pt18","U_0pt19","U_0pt20","U_0pt21","U_0pt22","U_0pt23","U_0pt24","U_0pt25","U_0pt26","U_0pt27","U_0pt28","U_0pt29","U_0pt30","U_0pt31","U_0pt32","U_0pt33","U_0pt34","U_0pt35","U_0pt36","U_0pt37","U_0pt38","U_0pt39","U_0pt40","U_0pt41","U_0pt42","U_0pt43","U_0pt44","U_0pt45","U_0pt46","U_0pt47","U_0pt48","U_0pt49","U_0pt50","U_0pt51","U_0pt52","U_0pt53","U_0pt54","U_0pt55","U_0pt56","U_0pt57","U_0pt58","U_0pt59","U_0pt60","U_0pt61","U_0pt62","U_0pt63","U_0pt64","U_0pt65","U_0pt66","U_0pt67","U_0pt68","U_0pt69","U_0pt70","U_0pt71","U_0pt72","U_0pt73","U_0pt74","U_0pt75","U_0pt76","U_0pt77","U_0pt78","U_0pt79","U_0pt80","U_0pt81","U_0pt82","U_0pt83","U_0pt84","U_0pt85","U_0pt86","U_0pt87","U_0pt88","U_0pt89","U_0pt90","U_0pt91","U_0pt92","U_0pt93","U_0pt94","U_0pt95","U_0pt96","U_0pt97","U_0pt98","U_0pt99","U_1pt00"
-0.79289099970152,-0.386903953743672,-0.300363314170517,-0.243792178934376,-0.201577707849435,-0.168128505192275,-0.140717478396475,-0.117783196443388,-0.0983371311642471,-0.0817084485044552,-0.0674180629137521,-0.0551101540549702,-0.0445121130968689,-0.0354097429094322,-0.0276311822722443,-0.0210360841722177,-0.0155080966701955,-0.010949495790245,-0.0072772645271475,-0.00442016981776916,-0.00231654440022622,-0.000912576858789538,-0.000160974771468481,-0.0000199062791711446,-0.000452152487506741,-0.00142442164947687,-0.00290678899398,-0.00487223521545677,-0.00729626322069876,-0.0101565775273345,-0.0134328142520861,-0.0171063122746025,-0.0211599181625214,-0.0255778189692238,-0.0303453981907845,-0.0354491110815188,-0.0408763762425327,-0.0466154809620289,-0.0526554982347672,-0.0589862137471456,-0.0655980614036111,-0.0724820662044906,-0.0796297934763649,-0.0870333036126376,-0.0946851116108701,-0.102578150800173,-0.11070574024066,-0.11906155535108,-0.127639601382907,-0.136434189411509,-0.145439914559242,-0.154651636202937,-0.16406445995014,-0.173673721195864,-0.18347497009501,-0.193463957805787,-0.203636623876854,-0.213989084665976,-0.224517622691062,-0.235218676825868,-0.246088833262588,-0.25712481717235,-0.268323485002268,-0.279681817354584,-0.291196912399424,-0.302865979778148,-0.314686334959115,-0.326655394012092,-0.338770668771612,-0.351029762363298,-0.363430365070735,-0.375970250523867,-0.38864727219323,-0.401459360177735,-0.414404518277229,-0.427480821344878,-0.440686412918685,-0.454019503136384,-0.467478366943852,-0.481061342614484,-0.494766830606252,-0.508593292795227,-0.522539252140498,-0.536603292857444,-0.550784061207061,-0.565080267052937,-0.579490686401547,-0.594014165237461,-0.608649625112536,-0.623396071181815,-0.638252603761962,-0.653218435141279,-0.668292914536919,-0.683475566296043,-0.698766150879681,-0.714164767918592,-0.729672044498681,-0.745289519615332,-0.761020575315223,-0.776873497551918,-0.79289099970152
-0.771337158110942,-0.376057044134153,-0.291896921024269,-0.236892012763055,-0.195851467919136,-0.163335749104931,-0.136692073394257,-0.114401665697349,-0.0955030603699254,-0.0793438221941893,-0.065458026752601,-0.0534996429111976,-0.0432035718331254,-0.0343615245736324,-0.0268063858811771,-0.0204016887157987,-0.0150343011294223,-0.0106092063354095,-0.00704568932834748,-0.00427449414058523,-0.00223566667051123,-0.000876891761067977,-0.000152193142971324,-0.0000209041548009381,-0.000446843503397742,-0.00139764835789968,-0.00284422963379916,-0.00476032322311792,-0.0071221173271474,-0.00990794071508505,-0.0130980001782821,-0.016674158024842,-0.0206197424042536,-0.0249193847356268,-0.0295588796558568,-0.0345250637918297,-0.0398057103561362,-0.045389437114572,-0.0512656257099979,-0.0574243506763243,-0.0638563167576509,-0.0705528033755261,-0.0775056152730558,-0.0847070385168001,-0.0921498011627735,-0.0998270379966324,-0.107732258844404,-0.115859320022184,-0.124202398553673,-0.132755968835317,-0.141514781471854,-0.150473844041597,-0.159628403581868,-0.168973930611591,-0.178506104530837,-0.188220800256729,-0.198114075972034,-0.208182161877436,-0.218421449851208,-0.2288284839311,-0.239399951542984,-0.250132675409299,-0.26102360607785,-0.272069815018197,-0.283268488238729,-0.294616920382876,-0.306112509267648,-0.317752750832043,-0.329535234466882,-0.341457638701339,-0.35351772722498,-0.36571334522756,-0.378042416042216,-0.390502938081195,-0.403092982056914,-0.415810688485161,-0.42865426547178,-0.441621986789495,-0.454712190257888,-0.467923276447566,-0.481253707739648,-0.494702007785054,-0.508266761425874,-0.521946615165477,-0.535740278308088,-0.549646524937271,-0.563664196973851,-0.577792208660378,-0.592029552983014,-0.606375310801391,-0.620828663882653,-0.635388913761885,-0.650055509647646,-0.664828091037881,-0.679706555648986,-0.694691174099644,-0.709782799325096,-0.724983294055325,-0.740296566073004,-0.755731971548815,-0.771337158110942
-0.811558890241897,-0.382553363088705,-0.29483358327785,-0.237895455992129,-0.195625362883507,-0.162278579757497,-0.135061756961963,-0.112379287137027,-0.0932229593449607,-0.0769097129925311,-0.062952437003835,-0.0509898177964938,-0.040745361529597,-0.0320020508568042,-0.0245859336773526,-0.0183550859540138,-0.0131919494779114,-0.00899786699468663,-0.00568909277753393,-0.00319382067055685,-0.00144993031192486,-0.000403250795548926,-6.20399955031381e-6,-0.000216731072459231,-0.000997433221604727,-0.00231487685919296,-0.00413902633194829,-0.0064427767857218,-0.00920156641992653,-0.0123930522724844,-0.0159968372824424,-0.0199942390710095,-0.0243680929154466,-0.0291025829412428,-0.0341830967520342,-0.0395960996439972,-0.0453290252774714,-0.0513701802514304,-0.0577086604816441,-0.0643342776476434,-0.0712374942668956,-0.0784093661922176,-0.0858414915220682,-0.0935259650719424,-0.101455337685695,-0.109622579773683,-0.118021048554428,-0.126644458551538,-0.135486854960509,-0.144542589552993,-0.153806298830908,-0.16327288418072,-0.172937493810594,-0.182795506280765,-0.192842515461157,-0.203074316770697,-0.213486894570375,-0.224076410597365,-0.234839193340752,-0.245771728271034,-0.256870648845636,-0.268132728221631,-0.279554871614704,-0.291134109250403,-0.30286758985994,-0.31475257467847,-0.326786431908841,-0.33896663161853,-0.351290741041849,-0.363756420263652,-0.376361418264772,-0.389103569313415,-0.401980789690789,-0.414991074743481,-0.42813249625979,-0.441403200172365,-0.454801404595601,-0.46832539821343,-0.481973539042098,-0.495744253603722,-0.50963603656097,-0.523647450882398,-0.537777128633836,-0.552023772526738,-0.566386158404274,-0.580863138917284,-0.595453648746597,-0.610156711884779,-0.624971451731134,-0.639897105135735,-0.654933042154559,-0.670078794346259,-0.685334096349697,-0.700698949083635,-0.716173720181481,-0.731759313239796,-0.747457476554234,-0.763271433079167,-0.779207406080353,-0.795279636620183,-0.811558890241897
-0.796982152230405,-0.380532485791661,-0.29408446973656,-0.2378265215893,-0.195981723010302,-0.162916332274205,-0.135887997300744,-0.113328933988456,-0.0942478334387076,-0.0779726941655801,-0.0640240472666029,-0.0520460863193042,-0.0417664203278072,-0.0329711723878334,-0.0254888487448213,-0.0191794865290085,-0.0139271175903835,-0.00963439201666927,-0.00621865219509377,-0.00360900742668191,-0.0017441149481523,-0.000570470025528458,-0.0000410696552233247,-0.000114354960216057,-0.000753364551643099,-0.00192504971870444,-0.00359971526080605,-0.00575055894760723,-0.00835328918673506,-0.0113858052857312,-0.0148279282435597,-0.0186611726578363,-0.0228685523356504,-0.0274344137226739,-0.0323442924408115,-0.0375847891377035,-0.0431434615663822,-0.0490087303775977,-0.0551697965557358,-0.0616165687881118,-0.0683395993463864,-0.0753300272929998,-0.0825795280163115,-0.0900802682544255,-0.0978248658964258,-0.105806353956241,-0.11401814820295,-0.122454018005254,-0.131108060009916,-0.13997467432616,-0.149048542932192,-0.15832461005746,-0.167798064326209,-0.177464322475114,-0.1873190144812,-0.19735796995637,-0.20757720568225,-0.217972914174091,-0.228541453175611,-0.239279335998024,-0.25018322262655,-0.261249911526489,-0.272476332088708,-0.283859537661323,-0.295396699120506,-0.307085098938955,-0.318922125715585,-0.330905269134684,-0.343032115327125,-0.355300342610318,-0.367707717587652,-0.380252091592064,-0.392931397462535,-0.405743646646517,-0.418686926626026,-0.43175939867037,-0.444959295924608,-0.4582849218502,-0.471734649043332,-0.485306918467866,-0.499000239154674,-0.512813188438648,-0.526744412831094,-0.540792629661464,-0.554956629673244,-0.569235280831645,-0.583627533707367,-0.59813242896043,-0.612749107694012,-0.627476825838117,-0.642314974362395,-0.657263108208421,-0.672320988780431,-0.687488648511719,-0.702766493448512,-0.718155476095445,-0.733657410685979,-0.749275616447038,-0.765016475455214,-0.780894556125128,-0.796982152230405
-0.639430895572813,-0.308848623668024,-0.23934061202828,-0.194000211396596,-0.160215498098003,-0.133476925302809,-0.111587425644814,-0.0932901029717708,-0.0777897873104034,-0.0645471897590901,-0.0531773778931894,-0.0433945995752503,-0.0349800266420772,-0.0277617910135861,-0.021602048391846,-0.0163882728943552,-0.0120272102795023,-0.00844056305281482,-0.00556183904264085,-0.00333400267639528,-0.00170769308683316,-0.000639850777730988,-0.0000926441824369295,-0.0000326199658453596,-0.000430022720792511,-0.00125824462336843,-0.00249337600145427,-0.00411383512980423,-0.00610006085646186,-0.00843425552309718,-0.0111001684903018,-0.0140829127068693,-0.0173688083691597,-0.0209452489425956,-0.0248005857613536,-0.02892402815558,-0.0333055566297633,-0.037935847069084,-0.0428062043108133,-0.0479085037061404,-0.0532351395299899,-0.0587789792845652,-0.0645333230956591,-0.0704918675264268,-0.0766486732367746,-0.0829981360021597,-0.0895349606768001,-0.0962541377457669,-0.103150922160326,-0.110220814192903,-0.117459542083582,-0.124863046280203,-0.13242746509983,-0.140149121661312,-0.148024511957537,-0.156050293952224,-0.164223277600104,-0.172540415701571,-0.180998795513461,-0.189595631046923,-0.19832825599149,-0.207194117211687,-0.216190768768921,-0.225315866427117,-0.234567162605806,-0.24394250174904,-0.253439816082958,-0.263057121738917,-0.272792515223046,-0.282644170216984,-0.292610334698435,-0.302689328374222,-0.312879540422813,-0.323179427548074,-0.333587512351342,-0.34410238203527,-0.354722687460439,-0.365447142585072,-0.376274524329945,-0.387203672925678,-0.398233492819336,-0.409362954243664,-0.420591095587968,-0.431917026759044,-0.443339933790013,-0.454859085054535,-0.466473839589943,-0.478183658251957,-0.48998811876118,-0.501886936237001,-0.513879991693187,-0.525967372468878,-0.538149431248155,-0.550426875380416,-0.562800908430002,-0.575273468324697,-0.587847661451235,-0.600528648324896,-0.613325789508084,-0.626259710531093,-0.639430895572813
-0.593074533639576,-0.287412059442289,-0.222856911859371,-0.180718273118397,-0.149304522925476,-0.124433039779618,-0.104065322784441,-0.0870348693814851,-0.0726035285566964,-0.0602705832707959,-0.0496785702325606,-0.040562086759824,-0.0327178586286454,-0.0259862122215049,-0.0202390673335282,-0.0153718561590956,-0.0112979096280417,-0.00794445119610132,-0.00524967061218007,-0.00316054284544753,-0.00163117325137829,-0.000621522068299463,-0.0000964073717639735,-0.000024715794147534,-0.000378770551783036,-0.0011338201654072,-0.00226762090458843,-0.00376009281858791,-0.00559303412877021,-0.00774988233946594,-0.0102155130689954,-0.0129760695785086,-0.0160188174686084,-0.0193320201522043,-0.0229048315886919,-0.0267272034456034,-0.0307898043872048,-0.0350839496104765,-0.0396015390835032,-0.0443350032090954,-0.0492772548521494,-0.0544216468440328,-0.0597619342197151,-0.0652922405600718,-0.0710070279079089,-0.0769010698058212,-0.0829694270701313,-0.0892074259704254,-0.0956106385305227,-0.102174864705777,-0.108896116224573,-0.115770601909931,-0.122794714320952,-0.129965017574283,-0.137278236223243,-0.14473124508734,-0.152321059937924,-0.160044828957028,-0.167899824896229,-0.175883437870999,-0.183993168733509,-0.19222662297351,-0.200581505102797,-0.209055613483998,-0.217646835569182,-0.226353143518017,-0.235172590169185,-0.244103305342361,-0.253143492451569,-0.262291425414024,-0.271545445841891,-0.28090396050772,-0.290365439077849,-0.299928412111831,-0.309591469330178,-0.319353258157583,-0.329212482554538,-0.33916790215732,-0.349218331755036,-0.35936264114368,-0.369599755411695,-0.379928655730934,-0.39034838075314,-0.40085802874823,-0.41145676067145,-0.422143804419353,-0.432918460641191,-0.443780110632386,-0.454728227083101,-0.465762388845722,-0.476882301526191,-0.488087826797983,-0.499379025291883,-0.510756221604031,-0.522220107413268,-0.533771915056811,-0.545413733978142,-0.557149156311555,-0.568984840609025,-0.580935657028334,-0.593074533639576
-0.48322460127195,-0.229391010932314,-0.177152219214747,-0.143196686414514,-0.11795914210855,-0.0980274545587611,-0.0817418702102618,-0.0681540521423183,-0.0566646513471618,-0.0468675416426036,-0.0384730624541362,-0.0312663345523743,-0.0250829073504533,-0.0197936956070688,-0.0152952238824419,-0.0115030648640093,-0.00834728367853144,-0.00576918839071139,-0.00371895763662611,-0.00215387318070448,-0.00103697948977666,-0.00033605098890277,-0.0000227850915552885,-0.0000721636241838297,-0.000461941704184898,-0.00117223437291325,-0.00218517911564509,-0.00348465794505382,-0.00505606671067582,-0.00688612220207774,-0.00896269975809161,-0.0112746956963081,-0.0138119100865015,-0.0165649463140908,-0.0195251245899094,-0.022684407114089,-0.0260353330337244,-0.0295709616747307,-0.0332848227991216,-0.0371708728556244,-0.0412234563660439,-0.0454372717311645,-0.0498073408551659,-0.0543289820819053,-0.0589977860141352,-0.0638095938510352,-0.0687604779329074,-0.073846724226549,-0.0790648165222673,-0.0844114221450547,-0.0898833790091191,-0.0954776838676143,-0.101191481628713,-0.107022055625679,-0.11296681874276,-0.119023305310953,-0.125189163698247,-0.131462149528145,-0.137840119468275,-0.144321025537922,-0.150902909889508,-0.157583900024559,-0.164362204409578,-0.171236108461709,-0.178203970878095,-0.185264220286562,-0.192415352198787,-0.199655926250425,-0.206984563715983,-0.21439994528948,-0.221900809125377,-0.229485949137812,-0.237154213560169,-0.244904503771486,-0.252735773401335,-0.260647027731062,-0.268637323416761,-0.276705768568788,-0.284851523234549,-0.293073800346785,-0.30137186721989,-0.30974504770404,-0.318192725143937,-0.326714346340201,-0.335309426783622,-0.343977557536155,-0.352718414284582,-0.361531769321032,-0.370417507556281,-0.379375648229969,-0.388406374898155,-0.397510077842851,-0.406687415844254,-0.4159394095376,-0.425267589245205,-0.434674243619331,-0.44416287289681,-0.453739114007807,-0.463412983592499,-0.473206270900828,-0.48322460127195
-0.49843072119222,-0.238027336833013,-0.184072192923799,-0.14895870884035,-0.122836844084932,-0.10219039923656,-0.0853081907056842,-0.0712121418641687,-0.0592839256957632,-0.0491044515991046,-0.0403747476293199,-0.0328729846582578,-0.0264293641757757,-0.0209105824910698,-0.0162097675912716,-0.0122397096005659,-0.00892816015189601,-0.00621447909179251,-0.0040471860583674,-0.00238213618195604,-0.00118113640121464,-0.000410879290138499,-0.0000421098934517694,-0.0000489663670751872,-0.000408452178145113,-0.0011000092174257,-0.00210516925564153,-0.00340726689626236,-0.00499120129024122,-0.00684323687626642,-0.00895083562341314,-0.0113025149063027,-0.0138877263912318,-0.0166967522638899,-0.0197206158623606,-0.0229510043484702,-0.0263802014963839,-0.0300010290291614,-0.0338067952135916,-0.0377912496473656,-0.0419485433528354,-0.0462731934375956,-0.0507600517010797,-0.0554042766638342,-0.0602013085763917,-0.0651468470310966,-0.0702368308554635,-0.0754674200117873,-0.0808349792664161,-0.0863360634246935,-0.0919674039551439,-0.0977258968498831,-0.103608591588174,-0.109612681087126,-0.115735492538179,-0.121974479040662,-0.12832721195464,-0.134791373904775,-0.141364752375236,-0.148045233842949,-0.154830798402948,-0.161719514845271,-0.168709536147958,-0.17579909535537,-0.182986501815227,-0.190270137751727,-0.19764845515579,-0.205119972977023,-0.212683274605522,-0.220337005635157,-0.228079871903667,-0.235910637808853,-0.243828124904477,-0.251831210784456,-0.259918828269708,-0.268089964918908,-0.276343662892907,-0.284679019213158,-0.293095186467986,-0.301591374038012,-0.310166849935119,-0.318820943380177,-0.327553048286755,-0.336362627876187,-0.345249220731306,-0.354212448713833,-0.363252027343114,-0.372367779493131,-0.381559653664265,-0.390827748720426,-0.400172348023203,-0.409593967672029,-0.419093426736708,-0.428671953370664,-0.438331352819451,-0.448074289990653,-0.457904804586204,-0.467829362656339,-0.477859406787949,-0.488019764557222,-0.49843072119222
-0.599812685228693,-0.281014795842998,-0.216424603845396,-0.174550809891673,-0.143487805205516,-0.118995681458339,-0.0990143475576173,-0.0823677452323012,-0.0683131354351098,-0.0563475355184464,-0.0461123954145626,-0.0373418580089683,-0.0298325460243801,-0.0234248815741108,-0.0179909925843105,-0.0134265813416395,-0.00964528072395598,-0.00657462977605872,-0.00415313640455706,-0.00232808961475217,-0.00105390071926204,-0.000290825601049205,-3.9665288658064e-6,-0.000162482433589961,-0.000738956931603862,-0.00170888731482766,-0.00305026742959891,-0.0047432442357751,-0.00676983277464771,-0.00911367787230821,-0.0117598535607121,-0.0146946931819151,-0.0179056446381068,-0.0213811463918049,-0.0251105206994205,-0.0290838812438606,-0.0332920528661298,-0.0377265015174236,-0.0423792728881794,-0.047242938438531,-0.0523105477704116,-0.0575755864563495,-0.0630319385824173,-0.0686738533794659,-0.0744959154128353,-0.0804930178802216,-0.0866603386334694,-0.0929933185952424,-0.099487642287807,-0.106139220230154,-0.112944172992643,-0.119898816726323,-0.126999650007951,-0.134243341862103,-0.141626720839293,-0.149146765044118,-0.156800593020483,-0.164585455412342,-0.172498727328268,-0.180537901346872,-0.188700581107741,-0.196984475439399,-0.205387392981834,-0.213907237266692,-0.222542002223217,-0.23128976808267,-0.24014869765836,-0.249117032982595,-0.258193092285975,-0.267375267308634,-0.276662020937302,-0.286051885166693,-0.295543459388745,-0.305135409018997,-0.314826464476046,-0.324615420538033,-0.334501136109825,-0.344482534446798,-0.354558603896596,-0.364728399240347,-0.374991043741261,-0.38534573204397,-0.39579173411612,-0.406328400490456,-0.416955169159609,-0.427671574610781,-0.438477259685554,-0.449371991247379,-0.46035568109745,-0.471428414306888,-0.482590488326887,-0.493842468276503,-0.505185267451037,-0.516620268975872,-0.528149518434014,-0.539776047852008,-0.551504466332397,-0.563342165685532,-0.575302244074943,-0.587413144602475,-0.599812685228693
-0.49019525876292,-0.228897736026494,-0.176130605291814,-0.141944176188704,-0.116597240506068,-0.096621763771376,-0.0803330338742163,-0.0667694327231316,-0.0553237235641757,-0.0455847263089288,-0.0372593563402785,-0.0301303130193593,-0.0240313741555105,-0.0188321219705807,-0.0144280554587053,-0.0107339425536164,-0.00767920634037744,-0.005204635246991,-0.00325998202274791,-0.00180217548510719,-0.000793964695126048,-0.000202874628186356,-3.90357997481772e-7,-0.000161311635807015,-0.00066323640716992,-0.0014861431999651,-0.00261205024946998,-0.00402473484184807,-0.0057095003934815,-0.00765298172479367,-0.0098429811579932,-0.0122683296892758,-0.0149187687097698,-0.0177848486827448,-0.0208578419029024,-0.02412966702139,-0.0275928234568421,-0.0312403341572727,-0.0350656954514139,-0.0390628329470957,-0.0432260626106249,-0.0475500563039639,-0.0520298111728998,-0.0566606223747239,-0.0614380587124415,-0.0663579408074797,-0.0714163214968579,-0.0766094681858696,-0.0819338469251394,-0.0873861080127589,-0.0929630729491284,-0.0986617225949753,-0.10447918640249,-0.110412732606168,-0.11645975927422,-0.122617786133738,-0.128884447093424,-0.135257483396951,-0.141734737348046,-0.148314146555478,-0.154993738652295,-0.161771626449187,-0.168646003486729,-0.175615139955658,-0.182677378958342,-0.189831133088263,-0.197074881307746,-0.204407166107417,-0.211826590934001,-0.219331817876205,-0.226921565601581,-0.234594607540612,-0.242349770317872,-0.250185932434144,-0.258102023207996,-0.26609702199081,-0.274169957675889,-0.282319908530488,-0.29054600239004,-0.298847417267284,-0.307223382446631,-0.315673180157697,-0.324196147953923,-0.332791681966502,-0.341459241266146,-0.35019835365473,-0.359008623340059,-0.36788974114395,-0.37684149819726,-0.385863804556932,-0.39495671497036,-0.404120465361148,-0.413355526020986,-0.422662682044918,-0.432043160742354,-0.441498845959234,-0.451032668754846,-0.460649404649209,-0.470357606019407,-0.480175967864351,-0.49019525876292
-0.222353034627261,-0.106066818776218,-0.0820037106688086,-0.0663472171380776,-0.0547018897166984,-0.0454988866232422,-0.0379747899987284,-0.0316932770465539,-0.0263785262521736,-0.0218436000790287,-0.0179551462413776,-0.0146142246856278,-0.0117451045922783,-0.0092883338162657,-0.0071962498319329,-0.00542996000123908,-0.00395724478904413,-0.00275106201205588,-0.00178845473453215,-0.00104973756722804,-0.000517879508310504,-0.000178028411230713,-0.0000171393849994761,-0.0000236807181572818,-0.000187398482369039,-0.000499126145362627,-0.000950629126618807,-0.00153447678115493,-0.00224393613137575,-0.00307288300427122,-0.00401572721847332,-0.0050673492031017,-0.00622304598713641,-0.00747848492274938,-0.00882966383299366,-0.0102728765282047,-0.0118046828343199,-0.0134218824332231,-0.0151214919399496,-0.0169007247413504,-0.0187569732012016,-0.0206877929018354,-0.0226908886454404,-0.0247641019816311,-0.026905400063701,-0.0291128656655772,-0.0313846882161468,-0.0337191557281868,-0.0361146475163894,-0.038569627613513,-0.0410826388059782,-0.0436522972206694,-0.0462772874035995,-0.0489563578386911,-0.0516883168614901,-0.0544720289282301,-0.0573064112055675,-0.0601904304505321,-0.0631231001539414,-0.0661034779237784,-0.0691306630878883,-0.0722037944979121,-0.0753220485186356,-0.0784846371890049,-0.0816908065429464,-0.0849398350798576,-0.0882310323763037,-0.0915637378320205,-0.0949373195448897,-0.098351173311122,-0.101804721748519,-0.105297413542436,-0.108828722815986,-0.112398148628242,-0.116005214606711,-0.119649468723463,-0.123330483228011,-0.127047854754729,-0.130801204628579,-0.134590179400628,-0.138414451655039,-0.142273721142832,-0.14616771631631,-0.150096196363703,-0.154058953879811,-0.158055818360434,-0.162086660784669,-0.166151399663728,-0.170250009111478,-0.174382529772085,-0.178549083900199,-0.182749896674386,-0.186985327228518,-0.191255915537815,-0.195562456654163,-0.199906125561194,-0.204288704786956,-0.208713049029519,-0.213184211923799,-0.217713161069914,-0.222353034627261
-0.375098382154473,-0.178122771554217,-0.137733316581363,-0.111478499198723,-0.0919581722194663,-0.0765341959806308,-0.0639239003316087,-0.0533946877129277,-0.0444837165817152,-0.0368774600674107,-0.0303523695898165,-0.0247426580965937,-0.0199214820704392,-0.0157893037809029,-0.01226635550366,-0.00928757167533889,-0.00679907087712439,-0.00475564684681173,-0.00311893699183208,-0.00185605809054046,-0.000938571744972361,-0.000341687405662094,-0.0000436397063723337,-0.0000251957950430093,-0.000269261045881208,-0.00076056022132831,-0.00148537720022413,-0.00243134067048278,-0.00358724626254214,-0.00494290784313067,-0.0064890323447655,-0.00821711374306378,-0.0101193427276351,-0.0121885293243924,-0.0144180362752664,-0.0168017214070133,-0.019333887554102,-0.0220092388636459,-0.0248228425193298,-0.0277700950885129,-0.0308466928313265,-0.0340486054196985,-0.0373720526031142,-0.0408134834307673,-0.0443695576997235,-0.0480371293483698,-0.0518132315557073,-0.0556950633415287,-0.0596799774914736,-0.0637654696553315,-0.0679491684876212,-0.0722288267170035,-0.0766023130460641,-0.0810676047958402,-0.0856227812204995,-0.09026601742715,-0.0949955788440608,-0.0998098161878374,-0.104707160886491,-0.109686120921008,-0.114745277053094,-0.119883279411349,-0.125098844412335,-0.130390751996885,-0.135757843165696,-0.141199017801826,-0.146713232771222,-0.152299500296009,-0.157956886598994,-0.163684510821861,-0.16948154422395,-0.175347209673555,-0.181280781449482,-0.18728158537754,-0.193348999335022,-0.199482454166551,-0.205681435067635,-0.211945483508727,-0.218274199793874,-0.224667246375824,-0.23112435208641,-0.237645317490712,-0.244230021641413,-0.250878430604021,-0.25759060825681,-0.26436673006092,-0.271207100777557,-0.278112177532488,-0.285082600281005,-0.292119232764117,-0.29922321875219,-0.306396061287246,-0.313639737853259,-0.320956874274415,-0.32835102011444,-0.335827112325097,-0.343392321911961,-0.351057786413502,-0.358842825442517,-0.366788909360443,-0.375098382154473
-0.10394169364398,-0.0489920006273784,-0.0377743072068247,-0.0304931366440588,-0.0250871876255517,-0.0208217676479312,-0.0173397029412909,-0.0144370021695006,-0.0119847880557136,-0.00989575775586005,-0.0081076605085908,-0.00657432729483931,-0.00526043142510058,-0.00413824838870003,-0.00318555780679053,-0.00238423250667297,-0.00171925908781123,-0.00117803940840777,-0.000749880690071647,-0.000425615687473346,-0.000197314659869496,-0.0000580634816376158,-1.79027974489543e-6,-0.0000231282614095996,-0.000117305930466882,-0.000280058308540942,-0.000507554460705384,-0.000796337817406068,-0.00114327664128022,-0.00154552261202112,-0.00200047596340713,-0.00250575595087787,-0.00305917568798941,-0.00365872058828054,-0.00430252980169787,-0.0049888801532334,-0.00571617218419584,-0.00648291796977252,-0.00728773044468078,-0.00812931401528671,-0.00900645627402663,-0.00991802066234926,-0.0108629399531195,-0.0118402104437174,-0.0128488867677177,-0.0138880772468886,-0.0149569397166893,-0.0160546777680701,-0.0171805373563867,-0.0183338037350407,-0.019513798677169,-0.0207198779535676,-0.0219514290391827,-0.023207869024035,-0.0244886427074912,-0.02579322085741,-0.0271210986179572,-0.0284717940518607,-0.0298448468045631,-0.0312398168792744,-0.032656283513213,-0.0340938441465132,-0.0355521134763236,-0.0370307225895521,-0.0385293181685756,-0.0400475617650202,-0.0415851291374359,-0.0431417096494141,-0.0447170057253485,-0.0463107323617287,-0.0479226166925421,-0.0495523976080923,-0.0511998254273154,-0.0528646616245889,-0.0545466786130165,-0.0562456595874106,-0.0579613984316382,-0.0596936996968418,-0.0614423786593375,-0.0632072614699948,-0.0649881854108098,-0.0667849992796351,-0.0685975639311436,-0.0704257530119604,-0.0722694539417621,-0.074128569212065,-0.0760030181036231,-0.0778927389671978,-0.0797976922800008,-0.0817178647972881,-0.0836532752944916,-0.0856039826955386,-0.0875700979196891,-0.0895518017927697,-0.0915493734159163,-0.0935632378832365,-0.0955940532635952,-0.0976428881091486,-0.0997116517390275,-0.101804511881585,-0.10394169364398
